T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,W_encoded,status
25.06692410574117,37.13895233359104,44.90513067007135,36.90236051521738,168.84773761384122,810.3039904307699,914.3106108710368,2.439928523348493,24,sunny,187.6067131966444,3,Acceptable
19.82981814086504,3.5619140313567463,26.306075199208784,20.98846274742583,0.0,867.0770658741686,997.6760419273676,0.0,4,sunny,218.3160822067537,3,Acceptable
21.890734537151843,21.36980273462966,51.43285167726627,44.59202315853415,645.7460091616892,475.1611006117598,989.6678158948694,3.963712168066977,8,cloudy,76.07470911004313,0,Acceptable
27.09142494295546,34.158166035348096,42.06374952784303,31.27883679364969,323.8030438508881,696.7988933155355,1230.266335018335,1.5079013253258968,5,sunny,98.00987908238996,3,Acceptable
19.820468697251567,15.139571491670008,65.32691340106648,72.68462661121265,411.7567158434787,711.7009389640607,1078.3747768975722,2.8350016323383205,1,sunny,67.31927419361033,3,Good
26.00547705061489,29.174144804281006,50.54731638851126,53.67808234537136,543.5498158537861,313.3539380135317,1040.9340966236632,2.361007337509474,15,cloudy,88.96598278255006,0,Acceptable
20.50567329241622,18.963414830135243,62.97229142082194,56.60821832670959,106.90792089684663,1017.4546363740264,1078.2563192730463,2.405896703986014,10,sunny,67.11552000560852,3,Good
22.86142634068608,15.534048064483766,42.413728696586496,35.603449866779705,356.7646150722682,561.792668446473,716.1470226799074,0.815062199914371,18,sunny,118.42956581494828,3,Good
26.54827414567738,22.501871247786426,57.654333459566566,55.14765598279237,207.3958443305307,714.7426545600372,698.3672500834795,4.706836484895177,19,sunny,91.55087709929995,3,Good
19.845525158468096,22.118459401263216,41.830996438318486,33.76446298484275,689.7761401001537,252.63466454891488,1138.3624065933798,2.847632005525015,24,sunny,94.82585829779264,3,Good
20.01863650722889,12.386414037583725,54.78037718683167,55.64077728221088,407.8637756157392,515.382382476378,1079.3793919186992,4.953881128129856,5,cloudy,116.850735713592,0,Acceptable
19.678280122688893,8.388454971665757,63.132452721697135,67.66471933936928,509.0791865829869,296.2484822188551,890.5908916359213,4.903655356329036,29,rainy,208.33145617351624,1,Acceptable
19.948808567816062,20.06769416617725,56.38649937438791,57.64037905264973,420.84572679603,562.5552040841475,1058.0371020814157,3.040971769551033,12,cloudy,72.96061801015956,0,Acceptable
25.21007785006869,24.98108248238188,46.55507105665599,50.55220290833407,294.0597769955137,766.6013561126252,842.7539245804517,2.296468134755248,7,sunny,65.08503720317469,3,Good
21.395086650212257,14.509960150813631,60.42563591704789,53.10939962600767,351.2422726823357,663.2438095007095,956.4828354805009,0.0,30,sunny,115.57625201114702,3,Good
24.45744604708031,19.251789409678743,60.07322631632137,47.981492080203886,572.1963814051047,143.8756341846168,780.695940718557,5.639801856245212,17,stormy,132.10842928425274,2,Poor
16.548895791168267,17.019101365919557,43.02513963320624,43.28037914967349,778.1824765710165,205.8953860319341,788.9395632381464,1.3081261988694084,14,cloudy,80.3581527311735,0,Poor
22.85961165935401,12.909707750127016,47.70627680388595,52.67625494752753,500.6431122476439,213.42642676262852,801.9651402800948,5.753115882713832,14,rainy,180.9740701197221,1,Acceptable
19.62512536760792,21.88088080318269,62.92103977809631,64.20134435715016,592.7483457016147,456.6727281743267,1078.016294032898,1.827144626502368,22,cloudy,89.49293313942559,0,Acceptable
24.28287543267624,10.91963117522392,49.4015485104358,31.30324469543327,154.3424835187937,735.677745707762,854.145657948326,2.8995452924872325,21,cloudy,213.8319639286902,0,Acceptable
26.34648512721441,20.859964645775,56.19504699496888,61.54325491942335,541.372579152408,250.24970392333907,945.6325458195367,3.8265578777064135,10,cloudy,106.36953847861923,0,Acceptable
23.325521137831025,24.98158070314487,44.22807233911626,56.52534969496885,532.4721197144279,413.9024524586768,909.4161963752418,4.030962667590126,5,rainy,79.25050489424096,1,Acceptable
23.45334664970989,14.931981171783956,46.81311902282437,53.62216914256285,555.2830995215635,300.1338313704025,755.0473302926517,1.968857934388779,24,cloudy,148.25051510334035,0,Acceptable
28.030505045619627,16.801239274133984,50.64668763499195,50.778563608231146,275.2941714761389,846.216480316453,931.3682753112976,3.09807241672126,11,sunny,161.75844310792152,3,Acceptable
24.449435253069304,26.81530657663183,63.8862332094958,71.52052604819956,553.9517508489593,196.50364449012025,937.6591608515896,4.131672931164627,29,stormy,107.59742875289096,2,Acceptable
22.39159211757985,25.54883437075567,55.71789142293483,53.82566338873295,506.113945991916,493.20015366605367,839.3170349926908,3.3437491645459363,23,cloudy,107.23793848960835,0,Acceptable
19.32088073242644,11.903207809188292,54.309663234198666,50.176668448468426,641.489713130234,254.4021603953776,836.7077061858236,4.0576129830568215,7,cloudy,112.61121361227984,0,Acceptable
24.0984398727029,16.17793611497436,67.03116921768874,69.2071118143478,749.0263638395511,105.68425203497648,1078.7834933026213,3.81777198189936,7,stormy,149.99305242419646,2,Poor
16.834450698350096,12.721182952245012,60.44591574263295,65.56894136478233,633.6165018421838,167.80961668430572,948.3574406328728,6.561679513603422,19,stormy,118.96816650225232,2,Poor
20.40484133978204,22.19271626037997,53.91013206982275,47.39326079296286,289.6768129272989,640.1096771439844,916.6510571946726,2.2649352579074704,7,sunny,73.84490340859136,3,Good
26.58662298735523,21.56504965236789,69.59504900189783,82.53011966604963,826.9560101582725,109.1276866370508,791.8355142298972,4.586267749786027,5,rainy,95.6369302896342,1,Acceptable
20.14421824901868,23.59998586738716,66.15670041856353,75.75838977919348,527.9147447504296,241.696935431388,818.5032172313208,3.309392246853204,18,cloudy,100.18434735526807,0,Acceptable
16.946829200689102,20.061582176423915,47.42195140493197,55.40210730164396,436.59405788300046,484.98691730962565,1258.687544056932,5.3836604799144645,4,sunny,68.40363467153139,3,Poor
24.593106306817823,14.67516692032007,58.25779036838316,62.00678610090986,329.6586380519801,669.7195505305572,974.2933723929672,1.9177416871180388,19,sunny,143.09113366126766,3,Good
26.919144935551333,22.43591356571019,52.43964345281258,41.17069920508851,386.4651222439097,459.0037593881684,913.8431981804388,2.60716056599512,25,cloudy,111.34621550357409,0,Acceptable
23.146000546055145,16.609094352821653,49.07475899658566,36.60907056237697,0.0,1180.648072872256,980.8635161112064,6.66038077365235,19,sunny,74.55458148055335,3,Good
27.47420223371837,32.08929907704082,42.29960286198754,33.127456291344984,841.1276328177756,148.32437820880045,805.5005814292414,0.3885817159882094,6,rainy,93.81423715989555,1,Acceptable
21.35222002417714,31.64922508310313,66.0554214703404,83.38402266401059,594.9512284459527,333.9013504828902,593.5001857321055,4.006296706952734,16,rainy,178.56106420675025,1,Acceptable
20.864497071549117,18.15744948859247,50.924600129571495,55.10967214757683,622.3075635645814,295.0027296124027,866.0102548597073,1.366118803580615,16,cloudy,82.75438228390611,0,Acceptable
17.581246035727943,18.38111234260571,53.19225518899429,60.7723702659638,637.2129520545217,422.6304188411633,1038.964059046216,4.22403939846519,10,sunny,77.92436038648886,3,Acceptable
26.38626882190861,20.890897009021533,58.49652977146575,68.14485922289992,718.2706952074705,130.92687291911042,821.3016543136905,4.486653563511885,6,rainy,104.5842078738879,1,Acceptable
20.624682947500258,26.22183131380452,26.61208087714309,14.515257081235228,203.7703839399617,603.732818960326,727.0116661497726,2.2917372987431746,24,sunny,97.7891937149757,3,Acceptable
25.405844178573982,16.419302370731938,49.46351042066038,47.29171832502681,438.490071787098,426.9877037077259,1090.7152255798635,3.11176707360057,1,cloudy,120.22124970402622,0,Acceptable
25.098088709174736,31.792982705801663,60.802904919245584,54.076818541698906,687.3103264057526,298.9746147524147,1258.7711113098708,3.6651853472314153,20,cloudy,135.23779263238788,0,Acceptable
26.67139607108705,18.49209945490979,60.40474717956805,66.65696045267455,535.6783305128014,300.22686666843146,1128.3704892727635,2.9992257998755063,2,rainy,138.1444390275359,1,Acceptable
25.64870151362076,21.87440185916316,41.03904175556655,32.20606470851863,401.1323961598067,739.9807308792966,1243.8075869052452,3.048468413040365,25,sunny,86.70638635139605,3,Good
22.5038768329713,25.898500328040345,44.263018879124,53.40755914289102,542.4544411119822,231.4218114595773,848.2236294825573,3.702575636050759,11,rainy,98.26087125869331,1,Acceptable
24.27479102780384,20.716908675566646,53.282381578132096,49.55598533989433,732.7867768088761,161.37658127934947,741.8723686421503,4.224635555872391,26,rainy,108.89822788088108,1,Acceptable
23.13369322083325,33.46082589903676,58.080599203011246,40.92060878447331,452.890084116662,563.2258625835874,1228.2473033966644,3.780344469382411,28,sunny,162.62322184514218,3,Acceptable
22.57234652314281,29.07098907778263,62.99162916108945,55.03937318099536,108.61047794144542,997.2895477694096,910.3373219910706,1.3041708462188697,18,sunny,113.50978103999452,3,Good
20.14756021774877,19.366791986437235,47.20759238806583,37.78797450638903,377.9551929498938,582.146206870518,920.2116336540372,2.2346067075610745,23,sunny,89.69526838658946,3,Good
23.238223381876978,29.029510444066005,48.45125181959956,34.39756141312468,135.5526092011689,910.9728617247484,920.4372337904776,2.2783801764466327,30,sunny,94.17833896711426,3,Good
19.08140232488224,33.54091603304511,45.14579253733135,36.8011847716614,597.1724389356685,356.406515432483,888.7177267972877,4.240405328538698,2,sunny,220.4456520312281,3,Acceptable
22.355207398785407,12.00067822176911,47.23367576794963,40.08071388859169,804.793240811308,292.5809079249668,832.401364521625,6.168942468963371,26,rainy,192.8755919549588,1,Acceptable
20.577201554328184,20.953468585455383,53.27587207154687,58.5115234887806,414.8646940033749,530.5156086661428,927.0108438996572,3.1641197144734634,24,cloudy,79.50318280357797,0,Acceptable
24.4135875155309,32.79587136671751,63.18816281668575,69.63894413054226,315.0757493135309,745.4319299163138,956.6807443838616,4.208632051586391,24,sunny,137.24183357409572,3,Acceptable
27.38228210472278,28.262944182064945,71.8610071653131,74.87600700042871,746.4290797785188,189.4935380258688,878.5911474518005,0.5015759414460952,4,cloudy,74.64901806479283,0,Acceptable
16.308024297694512,19.43094452767672,72.19659720697607,62.50861377167819,555.7266884138272,377.4891704203824,1216.4272829656247,4.108411102438988,22,rainy,105.32196467010004,1,Poor
17.160747944353997,21.355715929230406,49.339548057689136,54.2479846238155,785.9379953111048,55.17212291160781,1036.5766086402698,0.805490313061221,22,sunny,102.18294075737256,3,Poor
23.91471050939099,23.497598630786943,40.44521232192358,35.03811776396846,84.38105584405831,940.2505045671932,1300.637465681555,1.8531122545798588,5,sunny,65.54834585971084,3,Acceptable
28.432858945159666,26.22661246116532,55.60616129749309,47.44597557551889,753.0209687777872,33.69226346277151,1099.8063437216451,1.9626473471644912,13,sunny,84.33327823902565,3,Acceptable
18.494156261321663,25.96086865238016,77.34527734559813,95.0,65.81025272630077,936.1353205043732,993.8205646216546,3.129687026491936,13,sunny,108.15053772386035,3,Acceptable
25.26345910668235,18.76194192751105,63.79308148721209,52.520215126096446,260.67404837177395,787.5758300191604,639.4559338281014,0.0,25,sunny,104.94268695917094,3,Good
26.16841346724633,29.23002111287085,57.67836293140853,61.68432748939923,461.81704297227,340.2924617220912,972.3047428525248,2.687965289143789,18,cloudy,84.8708531473907,0,Good
19.60804729101148,21.807982302720923,45.085750843948496,34.58994309414157,146.56116535940612,719.7472428703717,1234.1586834525056,1.9505148632817864,25,sunny,77.36044152155404,3,Acceptable
26.14349631264093,13.428179958172732,77.6504099203779,62.52101409713418,355.7038266747571,585.7174967048388,689.1057102321707,2.429864402660416,30,cloudy,212.64640391226817,0,Acceptable
22.50685766854971,38.76784312910347,51.125687182986304,42.21957943734357,0.0,841.8321527426531,874.0286910125832,0.4212500040706275,1,sunny,203.491884694558,3,Acceptable
20.235933777367222,17.202312078008983,67.02088381106458,71.82386535912737,74.70276284281074,1044.9419045233244,884.11408279922,4.793980035116147,26,sunny,86.58584451640009,3,Good
24.717442040365608,22.46961363596025,47.74688573373129,37.034022119578,223.0780887463765,1033.7248747335527,763.4763768301566,0.0,27,sunny,76.52554768162297,3,Good
25.876742152307543,10.063073129389418,55.80965902793229,64.99336906372072,642.9454278548935,425.4671268802143,823.2649730495771,5.380298738838309,3,cloudy,266.14344170145586,0,Poor
27.177697419776557,29.470284785657785,40.30606145409856,18.11882104444908,630.8207297073802,236.25822382420685,765.9052427547432,5.219649580722289,24,cloudy,97.28190529843376,0,Acceptable
23.131456267436366,20.828633458606333,82.16950014216346,95.0,596.652129532859,215.12344169337595,705.1996974492728,4.676194225618374,24,rainy,106.45642557768144,1,Acceptable
25.337139857985527,23.87619445545888,52.93317402431385,51.79716802595884,255.1055699898868,668.7927267771903,776.6282614401325,3.304163622155782,2,cloudy,129.5063254574696,0,Acceptable
21.90284498667604,16.171589664179034,66.33231343848091,82.66211724076157,532.9979685433275,438.2449989998853,1129.405695184237,3.207165383453704,7,cloudy,101.04290340697123,0,Good
18.547069695788988,25.67573948790988,68.21560746778812,80.98788658716028,764.9738268008656,150.74674099333737,853.7969319763146,6.742325232210375,1,stormy,115.71423430028072,2,Poor
22.11804523279093,25.16787123040373,65.27028928923562,75.9637529522249,481.6424014081177,185.08766834708567,944.916082164144,5.686810637056088,12,rainy,95.04015144442802,1,Acceptable
16.93488149600963,8.374148985266416,42.2108384595617,39.159022785663,345.54427215326274,680.3702301967082,1009.9041654234338,4.144170361106632,9,sunny,125.4786894228794,3,Poor
23.267549573899704,13.63309300123148,25.40126754510709,15.56834771532722,293.7211893072746,819.8193441512768,1104.5418747655217,2.283359574625018,2,sunny,120.07813155940744,3,Acceptable
25.97583965196204,24.508745266171697,34.43960660500749,32.06337772886538,481.4615738751786,533.766899039113,1071.9504999415694,4.580176351681047,5,sunny,66.77965320033961,3,Good
17.52443975203988,23.509308332315637,56.203181218072,51.168851977281335,601.6266078060227,180.87385235006923,712.1334048360814,2.4967766060327907,7,rainy,123.21598661942978,1,Poor
27.30967942170117,15.41837239030224,60.225949235353774,61.825812683600205,580.701850831414,581.3583738751679,1281.791892256428,3.1797658817071177,10,cloudy,183.41354719422705,0,Acceptable
27.200575198451325,20.658730329679532,62.63866066910048,53.649374773893705,642.9074398433144,84.91390866847104,663.9323342609862,6.064709908568666,29,stormy,146.35533689339033,2,Poor
21.09461825250763,31.904278446936544,50.92387168095451,43.55257031757824,598.8711164250308,427.0294254310428,684.409810675834,1.8015863587344527,6,sunny,161.67014913292908,3,Good
18.992039432493897,24.776238242239984,49.34756951793785,44.342520164989466,131.64426250285396,1025.7166530753968,1174.968305901635,2.687619534685031,23,sunny,103.67844192729568,3,Acceptable
